,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
52,5156705534742131,5886024092,25年04月18日 11:14,"你调个个看，他不管你，就这样烂着，你也毫无办法<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />，你筹措资金就算筹到了，也可能定个非法集资，现在这样他协调各方，组织谈判，组织复工，给你们开设专项资金户头，最起码他积极的帮你解决问题不是<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自四川,5156739884254662,1,你调个个看，他不管你，就这样烂着，你也毫无办法[允悲]，你筹措资金就算筹到了，也可能定个非法集资，现在这样他协调各方，组织谈判，组织复工，给你们开设专项资金户头，最起码他积极的帮你解决问题不是[允悲],5489538425,左左乐乐11100,https://weibo.com/u/5489538425,莫问前路，但见归途。,其他,m,112,104,296,19,2,90,111,nan
53,5156451045344116,6338632992,25年04月17日 18:45,北方独生女出房子的也很多 谁说一定是婆婆出房子,来自辽宁,5156491121921073,3,北方独生女出房子的也很多 谁说一定是婆婆出房子,7445695462,小北北04957,https://weibo.com/u/7445695462,,其他,m,0,32,8,2,0,8,10,nan
54,5156451045344116,6338632992,25年04月18日 07:51,"回复<a href=/n/牛-石油 usercard=""name=@牛-石油"">@牛-石油</a>:好吧 缩小到我身边<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自辽宁,5156688824632849,0,回复@牛-石油:好吧 缩小到我身边[笑cry],7445695462,小北北04957,https://weibo.com/u/7445695462,,其他,m,0,32,8,2,0,8,10,nan
55,5156451045344116,6338632992,25年04月17日 22:37,"回复<a href=/n/牛-石油 usercard=""name=@牛-石油"">@牛-石油</a>:用不着，我闺蜜就是结婚用自己房子的",来自山东,5156549371630791,0,回复@牛-石油:用不着，我闺蜜就是结婚用自己房子的,6993256893,一念呈魔,https://weibo.com/u/6993256893,喜欢朱一龙是我自己的事，粉圈都走开，我喜欢他不等于喜欢你们（镇魂）,北京,f,124,594,2391,192,13,713,918,nan
56,5156451045344116,6338632992,25年04月17日 22:36,"回复<a href=/n/小北北04957 usercard=""name=@小北北04957"">@小北北04957</a>:要把范围缩小到东北",来自四川,5156549048933727,0,回复@小北北04957:要把范围缩小到东北,1408340074,牛-石油,https://weibo.com/u/1408340074,是时候表现实力了,海外,m,1660,990,10192,"3,771","5,611",829,"10,211",nan
57,5156570050071610,1959830294,25年04月18日 00:13,我其实担心的是，她的收益从15%跌到5%，就开始焦虑买课。之后如果有波动，只会更紧张。她的退休金不高，我赔两万无所谓，她赔两万就会更不自信，容易更想翻本，做出自己难受的操作。然后还不好意思跟我和我爸说。就挺难受的。这事儿发生的概率还不小。,来自广东,5156573480225950,199,我其实担心的是，她的收益从15%跌到5%，就开始焦虑买课。之后如果有波动，只会更紧张。她的退休金不高，我赔两万无所谓，她赔两万就会更不自信，容易更想翻本，做出自己难受的操作。然后还不好意思跟我和我爸说。就挺难受的。这事儿发生的概率还不小。,1959830294,汪有,https://weibo.com/u/1959830294,汪有，啥都有,广东 广州,m,1387716,794,13285,"1,225,481","2,135,214","20,520,841","23,881,536",2024微博年度新知博主 科学科普博主
58,5156570050071610,1959830294,25年04月18日 00:11,对，她上课上得开心，你为什么非得用你的认知去禁止她上课呢？她就算学了之后拿一两万去投资当给市场交学费，比起你给她两万存卡里，她获得的情绪价值更高呢,来自广东,5156573048212189,10,对，她上课上得开心，你为什么非得用你的认知去禁止她上课呢？她就算学了之后拿一两万去投资当给市场交学费，比起你给她两万存卡里，她获得的情绪价值更高呢,1822780373,大肥璇,https://weibo.com/u/1822780373,就这么低调地一直幸福下去 把自己当成自己的女儿来对待，爱护她，欣赏她，会想办法帮她进步，也会无条件地接受她,广东 广州,f,379,273,2598,"2,227",182,569,"2,978",nan
59,5156570050071610,1959830294,25年04月18日 06:52,"我家亲戚也这样的，学起来永无止尽，跟赌博一样，总想着下一次就翻盘了。用自己的养老金，用完了用儿女给的钱，没钱了骗儿女的钱，儿女发现以后不给钱了以后，他在外面借钱，债主上儿女家要钱，每次也不多，一次几大千小一万的吧。七十几岁的人了，现在还在买买买<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />",来自江苏,5156673879540735,6,我家亲戚也这样的，学起来永无止尽，跟赌博一样，总想着下一次就翻盘了。用自己的养老金，用完了用儿女给的钱，没钱了骗儿女的钱，儿女发现以后不给钱了以后，他在外面借钱，债主上儿女家要钱，每次也不多，一次几大千小一万的吧。七十几岁的人了，现在还在买买买[微笑],1978188573,陆地鲨鱼闻得到土臭素,https://weibo.com/u/1978188573,土腥味重的淡水鱼我不吃。,江苏 南京,f,186,386,9058,"1,189","1,451",954,"3,594",nan
60,5156570050071610,1959830294,25年04月18日 09:55,很难竞争的过。我们还要工作，但骗子的工作就是诈骗容易上当的家人…他们甚至能做到时时刻刻每时每刻嘘寒问暖（而且搞得很难受的是，他们洗脑的点都是特别击中老人内心的，相信，就花钱，发现被骗，又难受…）,来自浙江,5156720024749037,7,很难竞争的过。我们还要工作，但骗子的工作就是诈骗容易上当的家人…他们甚至能做到时时刻刻每时每刻嘘寒问暖（而且搞得很难受的是，他们洗脑的点都是特别击中老人内心的，相信，就花钱，发现被骗，又难受…）,6240826277,求是猫,https://weibo.com/u/6240826277,求是喵喵喵喵喵。记录生活和猫猫。,北京 西城区,f,51,305,699,158,138,196,492,nan
61,5156570050071610,1959830294,25年04月18日 05:22,那需要你安慰她理解她。千万别在讽刺她。衰老本身已经很让人难过。,来自中国香港,5156651321525080,3,那需要你安慰她理解她。千万别在讽刺她。衰老本身已经很让人难过。,7737873065,用户7737873065,https://weibo.com/u/7737873065,,广东 广州,f,8,212,413,5,2,21,28,nan
62,5156570050071610,1959830294,25年04月18日 08:57,"我关注了一个up主炒股很牛，管理家里的大头资金。她妈妈买课偷偷自己炒股然后亏了快200w…后来撑不住和儿子说了，儿子发动态说赚的钱不够他妈亏的<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自北京,5156705438270108,4,我关注了一个up主炒股很牛，管理家里的大头资金。她妈妈买课偷偷自己炒股然后亏了快200w…后来撑不住和儿子说了，儿子发动态说赚的钱不够他妈亏的[允悲][允悲][允悲],2941789821,ApAnpAndAR,https://weibo.com/u/2941789821,Esse est Percipi,海外 其他,m,233,553,1468,458,256,105,819,nan
63,5156570050071610,1959830294,25年04月18日 13:14,"回复<a href=/n/用户5518046800 usercard=""name=@用户5518046800"">@用户5518046800</a>:当你亲妈上当受骗了来你面前崩溃大哭的时候，什么课题分离，边界感毫无用处，自己亲妈大哭这个事本身就是能影响你的情绪的，压根无法分离。除非哭的是婆婆或者岳母。",来自广东,5156770163721334,1,回复@用户5518046800:当你亲妈上当受骗了来你面前崩溃大哭的时候，什么课题分离，边界感毫无用处，自己亲妈大哭这个事本身就是能影响你的情绪的，压根无法分离。除非哭的是婆婆或者岳母。,5088254429,新亭里,https://weibo.com/u/5088254429,一个爱追剧的普通人,其他,f,32,408,159,147,3,20,170,nan
64,5156570050071610,1959830294,25年04月18日 12:28,"回复<a href=/n/求是猫 usercard=""name=@求是猫"">@求是猫</a>:有些骗子还说不花钱小的就会惦记，还不如花在自己身上<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自重庆,5156758433301138,0,回复@求是猫:有些骗子还说不花钱小的就会惦记，还不如花在自己身上[允悲],3227027940,面瘫帝柿子妞,https://weibo.com/u/3227027940,,重庆 南岸区,f,112,145,95,26,2,4,32,nan
65,5156570050071610,1959830294,25年04月18日 10:26,"回复<a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:对的。其实他们接受不了亏钱的，我妈对自己这方面认知很清晰，所以坚决不入市<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" /><img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自广东,5156727762718261,0,回复@汪有:对的。其实他们接受不了亏钱的，我妈对自己这方面认知很清晰，所以坚决不入市[笑cry][笑cry],1734585397,草头乙和宝盖丁,https://weibo.com/u/1734585397,好吃懒做，混吃等死,广东 广州,f,374,520,13311,"17,586","4,445","1,521","23,552",nan
66,5156570050071610,1959830294,25年04月18日 09:19,"回复<a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:同样的困境。老妈拿着短视频听来的“新知识”来和你分享，你马上回一句那不是前一阵刚辟谣过的么。就很难啊，互相生气",来自辽宁,5156710965575708,1,回复@汪有:同样的困境。老妈拿着短视频听来的“新知识”来和你分享，你马上回一句那不是前一阵刚辟谣过的么。就很难啊，互相生气,1435783634,AlexYuecn,https://weibo.com/u/1435783634,,辽宁 沈阳,m,157,822,2248,669,101,100,870,nan
67,5156570050071610,1959830294,25年04月18日 09:10,"回复<a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:这里需要“课题分离”，妈妈的决策和可能出现的难受，是她的课题，不是你的课题，你再怎么高瞻远瞩、长线思维都没有用。要学会把她的课题还给她。而你的课题是，怎样用她能接受的方式进行帮扶。我看到你的思维特别清晰、滴水不漏，但这可能正是问题所在。亲密关系不需要辩论赛，“包容+边界”才是上策",来自江苏,5156708817830066,6,回复@汪有:这里需要“课题分离”，妈妈的决策和可能出现的难受，是她的课题，不是你的课题，你再怎么高瞻远瞩、长线思维都没有用。要学会把她的课题还给她。而你的课题是，怎样用她能接受的方式进行帮扶。我看到你的思维特别清晰、滴水不漏，但这可能正是问题所在。亲密关系不需要辩论赛，“包容+边界”才是上策,5518046800,用户5518046800,https://weibo.com/u/5518046800,,其他,m,45,140,62,1,0,0,1,nan
68,5156570050071610,1959830294,25年04月18日 08:14,"回复<a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:虽然啥道理都懂但是你的方式或许给妈妈压迫感了，大概就是你说的孝但不够顺，尝试换一些方式呢",来自福建,5156694721565008,1,回复@汪有:虽然啥道理都懂但是你的方式或许给妈妈压迫感了，大概就是你说的孝但不够顺，尝试换一些方式呢,1409904757,s_noopy,https://weibo.com/u/1409904757,日常追星，碎碎念，如有打扰，请多包涵！,福建 福州,m,41742,1130,22193,"61,784","23,392","118,055","203,231",娱乐博主
69,5156570050071610,1959830294,25年04月18日 07:41,"回复<a href=/n/特等菌出爪事成 usercard=""name=@特等菌出爪事成"">@特等菌出爪事成</a>:问题汪妈难受了你猜谁要花成倍的精力去安抚",来自上海,5156686386954309,2,回复@特等菌出爪事成:问题汪妈难受了你猜谁要花成倍的精力去安抚,1347301497,Cabin-静默的树,https://weibo.com/u/1347301497,,上海,f,357,522,1151,551,192,60,803,nan
70,5156570050071610,1959830294,25年04月18日 06:32,"回复<a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:妈妈保持着天真，是很难得的啊",来自河南,5156668997895275,0,回复@汪有:妈妈保持着天真，是很难得的啊,6983496700,舟行碧波上11,https://weibo.com/u/6983496700,,山东,f,1255,1044,16324,"53,028","6,637","90,580","150,245",nan
71,5156570050071610,1959830294,25年04月18日 06:17,"回复<a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:她发现要钱的次数多了她就会不想合影了，但是你爸的态度很关键，如果他不觉得是吃亏了妈妈的感受就会好很多，如果爸爸的表情很难看那妈妈自然更难受。",来自新西兰,5156665143591510,0,回复@汪有:她发现要钱的次数多了她就会不想合影了，但是你爸的态度很关键，如果他不觉得是吃亏了妈妈的感受就会好很多，如果爸爸的表情很难看那妈妈自然更难受。,1592417642,冬尔冬至,https://weibo.com/u/1592417642,爱是允许自己做自己，允许别人做自己！,海外,f,111,469,1224,138,59,271,468,nan
72,5156570050071610,1959830294,25年04月18日 05:49,"回复<a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:所以不让她买课解决不了问题，就像小孩要偷偷看黄片一样。要疏导，和她一起看，科普金融知识，表面上帮她赚点小钱，暗地里保驾护航",来自江苏,5156658195988700,2,回复@汪有:所以不让她买课解决不了问题，就像小孩要偷偷看黄片一样。要疏导，和她一起看，科普金融知识，表面上帮她赚点小钱，暗地里保驾护航,1497553091,旷野空气河,https://weibo.com/u/1497553091,时日无多，错过不再,广东 韶关,f,32,461,7072,69,34,99,202,nan
73,5156570050071610,1959830294,25年04月18日 02:00,"回复<a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:那你妈要学的不是怎么买进卖出，是金融投资入门第一课，怎么控制风险和保持心态平衡……",来自湖北,5156600524571376,5,回复@汪有:那你妈要学的不是怎么买进卖出，是金融投资入门第一课，怎么控制风险和保持心态平衡……,3616207347,一夜暴富袖袖子,https://weibo.com/u/3616207347,热衷叭叭，龟速产出，间歇性发疯。本命苏沐秋，平成跳薮知双担。平时好说话，被惹毛了啥话都说得出口，要多难听有多难听。喜欢温柔可爱的一切，拒fo傻比。,湖北,f,735,818,13671,"29,207","45,673","9,337","84,217",nan
74,5156570050071610,1959830294,25年04月18日 01:52,"回复<a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:但是被骗难受也是你妈自己做的决定，她自己会负责，钱是她的，她有犯错的权利。这样和家长以自己的眼界包办小孩的道路也没区别，你要战胜的还是自己的控制欲，这方面其实有父亲的影响……你有能力兜底让她去探索就好了",来自广东,5156598519432310,16,回复@汪有:但是被骗难受也是你妈自己做的决定，她自己会负责，钱是她的，她有犯错的权利。这样和家长以自己的眼界包办小孩的道路也没区别，你要战胜的还是自己的控制欲，这方面其实有父亲的影响……你有能力兜底让她去探索就好了,7738006465,特等菌出爪事成,https://weibo.com/u/7738006465,尊贵的地球onlineVIP玩家,其他,m,506,285,9327,"9,173","10,384","28,652","48,209",nan
75,5156570050071610,1959830294,25年04月18日 01:03,"回复<a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:哦哦，明白了。佛渡有缘人，该说说，说完还要亲身体验那就只能由着她去经历一下过程。每个人有自己的课业要修<img alt=""[哈哈]"" title=""[哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8f/2018new_haha_org.png"" />",来自广东,5156586194209045,7,回复@汪有:哦哦，明白了。佛渡有缘人，该说说，说完还要亲身体验那就只能由着她去经历一下过程。每个人有自己的课业要修[哈哈],1822780373,大肥璇,https://weibo.com/u/1822780373,就这么低调地一直幸福下去 把自己当成自己的女儿来对待，爱护她，欣赏她，会想办法帮她进步，也会无条件地接受她,广东 广州,f,379,273,2598,"2,227",182,569,"2,978",nan
76,5156570050071610,1959830294,25年04月18日 00:58,"回复<a href=/n/阿月月求图力 usercard=""name=@阿月月求图力"">@阿月月求图力</a>:辛苦了辛苦了……！",来自上海,5156584804320722,0,回复@阿月月求图力:辛苦了辛苦了……！,7396313114,传奇水手辛巴达,https://weibo.com/u/7396313114,May you find water and shade.,其他,m,188,133,4069,"1,363","2,710","4,011","8,084",nan
77,5156570050071610,1959830294,25年04月18日 00:57,"回复 <a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:告诉妈妈每天6小时刷短视频不如做玩智游戏，做瑜伽训练。视频刷多了会影响颈椎健康、影响视力和眼睛、加快老年痴呆。再多给安排老年大学的课程，让俩老头老太有事忙活，不看那些糟心玩意儿。",来自浙江,5156584679541048,2,回复 @汪有:告诉妈妈每天6小时刷短视频不如做玩智游戏，做瑜伽训练。视频刷多了会影响颈椎健康、影响视力和眼睛、加快老年痴呆。再多给安排老年大学的课程，让俩老头老太有事忙活，不看那些糟心玩意儿。,7849597966,不燃five,https://weibo.com/u/7849597966,,其他,m,110,173,32,8,1,18,27,nan
78,5156570050071610,1959830294,25年04月18日 00:45,"回复<a href=/n/阿月月求图力 usercard=""name=@阿月月求图力"">@阿月月求图力</a>:因为我妈妈有类似的问题 就是这件事无论怎么做 她都会【后悔】所以我只能每次说【没事没事】【下次注意】【经历过这一次咱们下次就知道怎么办了】【这种事情就得想开】这种话 要常说 多说 会有用 慢慢地她会变得好一点 但是很慢很慢就是了 并且有的时候我情绪一不好也就共沉沦了 然后进度退后<img alt=""[淡淡的]"" title=""[淡淡的]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2024_takearest_org.png"" />",来自天津,5156581553997197,9,回复@阿月月求图力:因为我妈妈有类似的问题 就是这件事无论怎么做 她都会【后悔】所以我只能每次说【没事没事】【下次注意】【经历过这一次咱们下次就知道怎么办了】【这种事情就得想开】这种话 要常说 多说 会有用 慢慢地她会变得好一点 但是很慢很慢就是了 并且有的时候我情绪一不好也就共沉沦了 然后进度退后[淡淡的],1249270055,阿月月求图力,https://weibo.com/u/1249270055,听道一万年 不如悟道一时间,天津 河东区,f,1021,867,17705,"7,233","38,153","16,499","61,885",nan
79,5156570050071610,1959830294,25年04月18日 00:44,"回复<a href=/n/阿月月求图力 usercard=""name=@阿月月求图力"">@阿月月求图力</a>:对对，原文说妈妈“防着自己”，其实是妈妈觉得被否定了，要疏通引导还是得让自己和妈妈站到一条阵线上去。",来自上海,5156581327241992,6,回复@阿月月求图力:对对，原文说妈妈“防着自己”，其实是妈妈觉得被否定了，要疏通引导还是得让自己和妈妈站到一条阵线上去。,7396313114,传奇水手辛巴达,https://weibo.com/u/7396313114,May you find water and shade.,其他,m,188,133,4069,"1,363","2,710","4,011","8,084",nan
80,5156570050071610,1959830294,25年04月18日 00:42,"回复<a href=/n/阿月月求图力 usercard=""name=@阿月月求图力"">@阿月月求图力</a>:如果我没班上，我肯定可以做到。现在就是她每天刷短视频6小时，老师陪伴她3小时，我打电话每周3个，每次半小时到一小时。竞争不过的。",来自广东,5156580823926857,43,回复@阿月月求图力:如果我没班上，我肯定可以做到。现在就是她每天刷短视频6小时，老师陪伴她3小时，我打电话每周3个，每次半小时到一小时。竞争不过的。,1959830294,汪有,https://weibo.com/u/1959830294,汪有，啥都有,广东 广州,m,1387716,794,13285,"1,225,481","2,135,214","20,520,841","23,881,536",2024微博年度新知博主 科学科普博主
81,5156570050071610,1959830294,25年04月18日 00:40,"回复<a href=/n/汪有 usercard=""name=@汪有"">@汪有</a>:我觉得可以试试这样 你要教她自己从这个情绪里走出来 就是直接告诉她【我不想让你这样是因为以我的经验这件事可能会变成那样最后还是你难受 我怕你难受】如果这件事最后没发生 皆大欢喜 如果发生了 就说 没关系 这次是教训 下次我们可以怎样怎样 然后要经常说 看到一点妈妈情绪苗头不对赶紧安慰",来自天津,5156580265821649,4,回复@汪有:我觉得可以试试这样 你要教她自己从这个情绪里走出来 就是直接告诉她【我不想让你这样是因为以我的经验这件事可能会变成那样最后还是你难受 我怕你难受】如果这件事最后没发生 皆大欢喜 如果发生了 就说 没关系 这次是教训 下次我们可以怎样怎样 然后要经常说 看到一点妈妈情绪苗头不对赶紧安慰,1249270055,阿月月求图力,https://weibo.com/u/1249270055,听道一万年 不如悟道一时间,天津 河东区,f,1021,867,17705,"7,233","38,153","16,499","61,885",nan
